tconst,averageRating,numVotes,Id
tt0038650,8.6,339858,150
tt0031381,8.2,256446,2126
tt0032138,8.0,342128,2719
tt0032553,8.5,172952,3043
tt0032910,7.5,111035,3321
tt0032976,8.1,107403,3368
tt0033467,8.4,352700,3774
tt0033563,7.3,102813,3849
tt0033870,8.1,136795,4112
tt0034492,7.3,112965,4606
tt0034583,8.5,460503,4686
tt0036775,8.3,122163,6432
tt0040522,8.3,120938,7964
tt0040746,8.0,112106,8141
tt0041959,8.2,138661,9074
tt0021749,8.5,139749,9222
tt0022100,8.3,122419,9448
tt0027977,8.5,181571,13649
tt0029583,7.6,158470,14863
tt0042192,8.3,103448,15577
tt0042332,7.3,126426,15698
tt0042876,8.3,128528,16154
tt0043014,8.4,172127,16260
tt0043274,7.4,112284,16456
tt0044079,8.0,111345,17116
tt0045152,8.3,188651,17968
tt0046183,7.3,107573,18781
tt0046250,8.1,114931,18834
tt0017136,8.3,137747,23299
tt0177789,7.3,135556,25712
tt0177971,6.4,144481,25805
tt0180093,8.3,679094,26985
tt0181689,7.7,457606,27884
tt0181852,6.3,341841,27966
tt0181865,7.6,183555,27970
tt0181875,7.9,230504,27977
tt0106856,7.6,152233,28357
tt0106918,6.8,102692,28411
tt0106977,7.8,239306,28464
tt0107048,8.0,525309,28519
tt0107207,8.1,136875,28651
tt0107290,8.1,755498,28717
tt0107362,6.3,121370,28776
tt0107614,7.0,212684,28979
tt0107688,8.0,261069,29035
tt0107818,7.7,201615,29140
tt0107977,6.7,103978,29262
tt0108052,8.9,1043890,29324
tt0108160,6.8,140978,29407
tt0108358,7.8,110730,29573
tt0108399,7.9,184002,29606
tt0108550,7.8,192914,29712
tt0108778,8.9,628972,29901
tt0109040,6.9,247898,30122
tt0109445,7.8,198029,30458
tt0109506,7.6,151987,30512
tt0109686,7.3,321903,30667
tt0109707,7.9,154866,30682
tt0109830,8.8,1541203,30788
tt0109831,7.1,122665,30789
tt0084516,7.4,125141,31425
tt0084602,6.8,148962,31496
tt0084726,7.7,102747,31595
tt0084787,8.1,319312,31647
tt0084827,6.8,104041,31681
tt0085334,8.0,117584,32105
tt0085959,7.6,101109,32624
tt0086190,8.3,832773,32810
tt0086250,8.3,641507,32866
tt0086465,7.5,119474,33047
tt0086879,8.3,325579,33401
tt0086960,7.3,144885,33467
tt0087182,6.6,108522,33651
tt0087332,7.8,314479,33773
tt0087363,7.2,170382,33795
tt0061722,8.0,232930,33925
tt0061852,7.6,145564,34035
tt0062622,8.3,522112,34670
tt0063350,7.9,102429,35280
tt0063442,8.0,153316,35358
tt0063522,8.0,164601,35425
tt0064115,8.1,181998,35936
tt0064116,8.5,261761,35937
tt0054215,8.5,516078,36690
tt0054331,7.9,110609,36785
tt0054698,7.7,147216,37093
tt0055254,7.2,132637,37571
tt0055928,7.3,130888,38149
tt0056172,8.3,233521,38362
tt0056592,8.3,263029,38734
tt0056869,7.7,150590,38972
tt0057012,8.4,403021,39105
tt0057076,7.5,102727,39156
tt0057115,8.2,198970,39188
tt0058150,7.7,154979,40076
tt0058331,7.8,129246,40236
tt0058461,8.0,172762,40351
tt0059578,8.3,196896,41290
tt0059742,8.0,174427,41426
tt0060196,8.9,599317,41814
tt0061512,8.1,143447,42896
tt0066921,8.3,665743,44648
tt0066999,7.8,128859,44720
tt0067992,7.8,154307,45579
tt0046912,8.2,135451,46076
tt0047296,8.2,124442,46390
tt0047396,8.5,384035,46473
tt0047478,8.7,273493,46544
tt0048280,7.3,104164,47203
tt0050083,8.9,567370,48689
tt0050212,8.2,180630,48795
tt0050825,8.4,149696,49311
tt0050976,8.2,138034,49437
tt0052357,8.3,308189,50581
tt0052618,8.1,195750,50798
tt0053125,8.3,262620,51230
tt0053285,7.3,118190,51361
tt0053291,8.2,212170,51366
tt0053604,8.3,137266,51634
tt0068646,9.2,1385556,52500
tt0087469,7.6,389879,52909
tt0087538,7.2,153577,52969
tt0087544,8.1,123429,52973
tt0087800,7.5,179462,53184
tt0087843,8.4,266834,53221
tt0087928,6.7,100637,53292
tt0088247,8.0,706664,53558
tt0088258,8.0,117670,53567
tt0088323,7.4,115600,53620
tt0088763,8.5,896271,53994
tt0088846,8.0,171377,54066
tt0088847,7.9,308301,54067
tt0088944,6.7,129825,54155
tt0076759,8.6,1085073,54401
tt0077402,8.0,101299,54954
tt0077416,8.1,276537,54967
tt0077631,7.2,201443,55145
tt0077651,7.8,197875,55163
tt0077975,7.6,102659,55445
tt0078346,7.3,143975,55757
tt0078748,8.5,689221,56105
tt0078788,8.5,529788,56141
tt0079116,7.6,101410,56425
tt0079417,7.8,114619,56685
tt0079470,8.1,323418,56725
tt0079501,7.0,172523,56753
tt0079522,8.0,119123,56768
tt0079817,7.2,164874,57015
tt0080339,7.8,185085,57445
tt0080455,7.9,163220,57542
tt0080678,8.2,194475,57740
tt0080684,8.8,1014952,57746
tt0080761,6.5,101885,57814
tt0081398,8.2,278750,58336
tt0081505,8.4,749363,58426
tt0082096,8.4,201794,58938
tt0082198,6.9,125530,59024
tt0082340,7.2,108661,59149
tt0082694,7.6,151458,59448
tt0082971,8.5,782620,59681
tt0083658,8.2,606770,60265
tt0083866,7.9,327088,60449
tt0083907,7.5,165244,60484
tt0083944,7.7,196415,60519
tt0083987,8.1,202513,60551
tt0089218,7.8,210296,60732
tt0089530,6.3,115347,60993
tt0089880,6.4,134080,61294
tt0089927,6.8,160966,61339
tt0090605,8.4,582466,61928
tt0090728,7.3,109376,62028
tt0090756,7.8,157567,62051
tt0091042,7.8,281264,62293
tt0091064,7.5,140421,62311
tt0091203,7.2,110538,62422
tt0091369,7.4,109844,62559
tt0110148,7.6,268460,62744
tt0110322,7.5,129077,62878
tt0110357,8.5,798547,62903
tt0110413,8.6,887226,62951
tt0110475,6.9,305199,63003
tt0110632,7.3,195475,63121
tt0110912,8.9,1578153,63354
tt0111161,9.3,2021785,63568
tt0111257,7.2,294477,63643
tt0111282,7.1,162558,63667
tt0111503,7.2,214428,63838
tt0070047,8.0,322652,64973
tt0070511,8.0,109629,65364
tt0070735,8.3,211940,65557
tt0071230,7.8,112709,65989
tt0071315,8.2,257675,66065
tt0071562,9.0,959584,66281
tt0071853,8.3,446545,66541
tt0072271,7.5,116966,66897
tt0072431,8.0,130383,67033
tt0072684,8.1,127512,67255
tt0072890,8.0,213535,67433
tt0073195,8.0,494921,67673
tt0073486,8.7,803004,67899
tt0073629,7.4,119199,68014
tt0074285,7.4,147416,68566
tt0074958,8.1,126969,69132
tt0075148,8.1,456457,69291
tt0075314,8.3,614014,69430
tt0075686,8.0,231870,69737
tt0075860,7.7,162847,69884
tt0112281,6.3,182689,70781
tt0112384,7.6,238824,70859
tt0112431,6.8,106060,70896
tt0112442,6.8,200401,70905
tt0112462,5.4,214882,70922
tt0112471,8.1,229686,70930
tt0112508,6.4,118317,70959
tt0112573,8.4,868002,71013
tt0112641,8.2,400778,71070
tt0112642,6.1,103129,71071
tt0112697,6.8,150049,71119
tt0112851,7.2,155737,71247
tt0112864,7.6,332967,71259
tt0113189,7.2,218451,71524
tt0113247,8.1,128094,71570
tt0113277,8.2,508600,71597
tt0113492,5.5,100377,71762
tt0113497,6.9,260126,71764
tt0113568,8.0,111244,71817
tt0113627,7.5,104450,71858
tt0099077,7.8,108575,71915
tt0099088,7.4,344011,71926
tt0099348,8.0,214392,72149
tt0099423,7.1,304535,72219
tt0099487,7.9,405129,72275
tt0099653,7.0,174087,72411
tt0099674,7.6,318448,72430
tt0099685,8.7,871369,72439
tt0099785,7.5,384992,72523
tt0099810,7.6,160658,72542
tt0099938,6.1,121887,72647
tt0100150,7.8,115679,72815
tt0100157,7.8,159078,72821
tt0100403,6.3,128883,73018
tt0100405,7.0,250428,73020
tt0100507,5.2,110644,73109
tt0100802,7.5,271553,73350
tt0100814,7.2,105447,73359
tt0101272,6.9,111746,73739
tt0101410,7.7,101647,73848
tt0101414,8.0,377507,73851
tt0101507,7.8,108665,73933
tt0101540,7.3,148651,73960
tt0102057,6.7,208065,74392
tt0102138,8.0,128105,74461
tt0102685,7.2,133443,74908
tt0102798,6.9,162316,75004
tt0102926,8.6,1085373,75114
tt0103064,8.5,876511,75224
tt0103074,7.4,118195,75233
tt0103639,8.0,308494,75693
tt0103644,6.4,247839,75698
tt0103772,6.9,152544,75794
tt0103776,7.0,246023,75797
tt0103855,6.2,105021,75868
tt0103874,7.5,168394,75884
tt0104257,7.7,208931,76199
tt0104431,6.7,249872,76340
tt0104691,7.8,132381,76561
tt0104714,6.7,142841,76577
tt0105236,8.3,794748,76994
tt0105323,8.0,224996,77062
tt0105695,8.2,330157,77369
tt0105793,7.0,128849,77440
tt0106179,8.7,178380,77768
tt0106308,7.6,147779,77866
tt0106489,7.8,113198,78016
tt0106519,7.9,181665,78043
tt0106582,6.4,108220,78097
tt0106677,7.7,143325,78175
tt0106697,6.6,141249,78193
tt0113749,7.2,107232,78302
tt0114148,6.7,145815,78622
tt0114369,8.6,1236050,78799
tt0137523,8.8,1617370,79523
tt0138097,7.1,197020,79742
tt0138704,7.4,158139,80065
tt0139134,6.8,164832,80290
tt0139654,7.7,347571,80519
tt0140352,7.9,146995,80842
tt0141842,9.2,238045,81515
tt0142342,6.4,180823,81781
tt0142688,6.7,151146,81931
tt0143145,6.4,172435,82164
tt0144084,7.6,417514,82571
tt0144117,7.8,213982,82595
tt0145487,7.3,621723,83196
tt0091763,8.1,342332,83423
tt0092005,8.1,324485,83629
tt0092067,8.1,122541,83683
tt0092099,6.9,254272,83710
tt0092890,6.9,168144,84392
tt0092965,7.8,103087,84458
tt0092991,7.8,131933,84478
tt0093058,8.3,587633,84534
tt0093105,7.3,113506,84569
tt0093409,7.6,214863,84828
tt0093437,7.3,108296,84855
tt0093748,7.6,106561,85119
tt0093773,7.8,336505,85139
tt0093779,8.1,347319,85145
tt0093822,7.4,113603,85184
tt0093870,7.6,209304,85221
tt0093894,6.7,127059,85241
tt0094012,7.1,154973,85342
tt0094226,7.9,248451,85523
tt0094291,7.4,131950,85573
tt0094625,8.1,132614,85855
tt0094721,7.5,224004,85936
tt0094737,7.3,173371,85948
tt0094898,7.0,140855,86094
tt0095016,8.2,696221,86210
tt0095159,7.6,119791,86328
tt0095327,8.5,185746,86472
tt0095705,7.6,132559,86781
tt0095765,8.5,192431,86833
tt0095953,8.0,431320,86994
tt0095956,5.8,105648,86997
tt0096283,8.2,227537,87282
tt0096320,6.0,100378,87314
tt0096438,7.7,163993,87412
tt0096697,8.7,322308,87647
tt0096754,7.6,148138,87693
tt0096874,7.8,408637,87787
tt0096895,7.5,304927,87805
tt0097165,8.1,351275,88047
tt0097428,6.5,162538,88260
tt0097441,7.9,111328,88271
tt0097523,6.3,125320,88336
tt0097576,8.3,612154,88381
tt0097733,7.2,145352,88515
tt0097757,7.6,204571,88533
tt0097958,7.6,126203,88705
tt0098635,7.6,172232,89281
tt0098800,7.9,104071,89428
tt0098904,8.9,214205,89520
tt0098936,8.8,147708,89551
tt0145660,6.6,199444,89613
tt0145681,6.7,137635,89625
tt0146316,5.8,181282,89872
tt0146838,6.9,105109,90058
tt0146882,7.5,156042,90072
tt0147800,7.3,261301,90395
tt0123755,7.3,185674,91469
tt0125439,7.1,236283,92462
tt0125664,7.4,114293,92600
tt0126029,7.9,541180,92820
tt0128442,7.3,132617,94038
tt0128445,7.7,153878,94040
tt0128853,6.6,173185,94254
tt0129167,8.0,152396,94371
tt0129387,7.1,269678,94453
tt0130827,7.7,176158,95003
tt0133093,8.7,1450390,95952
tt0133152,5.7,198385,95992
tt0133751,6.5,101394,96255
tt0134084,5.6,111663,96378
tt0134119,7.4,157527,96392
tt0134273,6.5,113858,96468
tt0134847,7.1,210921,96743
tt0149261,5.8,112938,97463
tt0149460,8.5,188293,97577
tt0182576,8.2,274611,98071
tt0183505,6.6,205656,98558
tt0183649,7.1,231830,98634
tt0183790,6.9,153893,98715
tt0184894,6.6,109118,99279
tt0185906,9.5,300979,99792
tt0185937,6.4,212302,99810
tt0187078,6.5,240900,100440
tt0187393,7.2,231986,100625
tt0187738,6.7,181627,100838
tt0114709,8.3,761036,101564
tt0114746,8.0,530283,101594
tt0114814,8.6,877061,101647
tt0114898,6.2,162205,101707
tt0115798,6.1,137887,102439
tt0116209,7.4,161977,102781
tt0116282,8.1,544004,102838
tt0116367,7.3,252310,102908
tt0116483,7.0,176238,103001
tt0116583,6.9,122520,103080
tt0116629,7.0,483765,103118
tt0116695,7.3,216898,103169
tt0116922,7.6,115044,103352
tt0116996,6.3,192086,103407
tt0117008,6.9,106741,103417
tt0117060,7.1,349077,103457
tt0117381,7.7,157323,103714
tt0117438,6.6,109020,103758
tt0117500,7.4,286977,103805
tt0117509,6.8,190361,103814
tt0117571,7.2,254946,103861
tt0117665,7.6,171720,103943
tt0117705,6.4,135917,103973
tt0117731,7.6,108020,103992
tt0117913,7.4,115946,104148
tt0117951,8.2,572941,104181
tt0117998,6.3,158926,104224
tt0118276,8.2,115271,104441
tt0118571,6.5,163570,104671
tt0118583,6.2,204752,104681
tt0118617,7.1,100325,104706
tt0118655,7.0,202044,104737
tt0118688,3.7,212887,104763
tt0118694,8.1,101083,104768
tt0118715,8.1,639529,104789
tt0118749,7.9,215045,104817
tt0118799,8.6,528794,104862
tt0118842,7.3,123405,104897
tt0118880,6.8,251292,104933
tt0118884,7.4,229965,104937
tt0118929,7.7,174201,104979
tt0118971,7.5,294486,105015
tt0119008,7.8,250488,105048
tt0119081,6.7,139577,105107
tt0119094,7.3,318168,105119
tt0119116,7.7,391695,105140
tt0119174,7.8,305799,105191
tt0119177,7.8,253268,105193
tt0119217,8.3,739385,105225
tt0119282,7.3,174824,105281
tt0119345,5.7,120014,105336
tt0119396,7.5,273446,105377
tt0119488,8.3,480221,105449
tt0119528,6.9,252184,105484
tt0119567,6.5,332155,105516
tt0119643,7.2,190032,105583
tt0119654,7.3,461632,105591
tt0119698,8.4,282075,105630
tt0119738,6.3,113027,105662
tt0119822,7.7,248413,105727
tt0120082,6.1,141186,105948
tt0120102,7.0,109659,105964
tt0120188,7.1,150335,106037
tt0120201,7.2,246467,106050
tt0120338,7.8,921227,106170
tt0120347,6.5,164846,106176
tt0120363,7.9,451439,106191
tt0120382,8.1,807847,106208
tt0120484,6.1,134340,106289
tt0120586,8.5,921497,106371
tt0120587,6.6,136492,106372
tt0120591,6.7,361247,106374
tt0120601,7.8,283197,106380
tt0120611,7.1,219911,106389
tt0120616,7.0,357866,106391
tt0120623,7.2,241245,106397
tt0120630,7.0,159406,106403
tt0120632,6.7,104920,106405
tt0120647,6.2,148354,106416
tt0120655,7.3,195438,106421
tt0120657,6.6,109132,106422
tt0120660,7.3,209290,106425
tt0120663,7.4,264755,106428
tt0120667,5.7,291479,106430
tt0120669,7.7,237442,106432
tt0120681,6.8,137111,106440
tt0120685,5.3,167069,106443
tt0120689,8.5,968817,106446
tt0120735,8.2,480512,106479
tt0120737,8.8,1455521,106480
tt0120744,6.5,142458,106486
tt0120746,6.7,152815,106488
tt0120755,6.1,282301,106495
tt0120762,7.6,212640,106499
tt0120768,7.3,119652,106505
tt0120783,6.5,104819,106518
tt0120784,7.1,122621,106519
tt0120789,7.5,112647,106524
tt0120794,7.1,105246,106528
tt0120804,6.7,226589,106536
tt0120812,7.0,213963,106540
tt0120815,8.6,1066004,106542
tt0120855,7.3,174555,106567
tt0120863,7.6,157157,106573
tt0120888,6.8,122101,106594
tt0120891,4.9,142042,106597
tt0120903,7.4,520521,106604
tt0120912,6.1,302105,106608
tt0120915,6.5,633668,106610
tt0120917,7.3,154199,106611
tt0121164,7.4,218181,106744
tt0121765,6.6,555539,107031
tt0121766,7.6,619565,107032
tt0121955,8.7,290758,107119
tt0122151,6.6,140847,107232
tt0122690,7.3,158909,107580
tt0122933,6.7,135592,107735
tt0163651,7.0,345489,108023
tt0163978,6.6,202860,108173
tt0164052,5.7,112708,108218
tt0164912,5.9,111064,108600
tt0165598,8.1,136011,108960
tt0166924,8.0,282861,109706
tt0167190,6.9,277234,109853
tt0167260,8.9,1438839,109898
tt0167261,8.7,1300755,109899
tt0167404,8.1,820731,109981
tt0169547,8.4,963165,111041
tt0170016,6.1,171673,111236
tt0172156,6.6,201252,112109
tt0172493,7.4,143477,112216
tt0172495,8.5,1168650,112217
tt0175142,6.2,210140,113307
tt0175880,8.0,265163,113631
tt0190138,6.7,100419,114645
tt0190332,7.9,236043,114734
tt0190590,7.8,256908,114837
tt0193676,8.8,114540,116175
tt0195685,7.3,154052,117088
tt0195714,6.7,205490,117102
tt0196229,6.6,226144,117317
tt0198781,8.1,712114,118522
tt0200465,7.3,163692,119294
tt0203009,7.6,247329,120423
tt0151804,7.8,222079,121585
tt0158983,7.8,178641,124864
tt0159097,7.2,131494,124898
tt0159365,7.2,129745,125030
tt0160127,5.5,159796,125429
tt0161081,6.6,108245,125909
tt0162222,7.8,458791,126426
tt0162346,7.4,105333,126463
tt0162661,7.4,299586,126561
tt0163025,5.9,262567,126753
tt0413573,7.6,201708,126922
tt0414387,7.8,224016,127175
tt0414982,5.8,117145,127436
tt0414993,7.3,212838,127441
tt0415306,6.6,149103,127612
tt0416320,7.6,187323,128017
tt0416449,7.7,676945,128099
tt0417148,5.5,124190,128394
tt0417299,9.2,178580,128467
tt0417741,7.6,398785,128665
tt0418279,7.1,559145,128877
tt0418689,7.1,109945,129027
tt0418763,7.0,159144,129058
tt0420223,7.6,203974,129666
tt0368447,6.5,220309,129918
tt0368891,6.9,280169,130157
tt0369179,7.1,222482,130289
tt0369339,7.5,328596,130351
tt0369441,6.1,122740,130389
tt0369610,7.0,520437,130437
tt0370263,5.6,168569,130704
tt0371724,6.8,174180,131269
tt0371746,7.9,819918,131278
tt0372183,7.8,398589,131487
tt0372588,7.2,148308,131645
tt0372784,8.3,1155363,131729
tt0373051,5.8,101465,131829
tt0373074,7.8,113047,131833
tt0373469,7.6,198655,132002
tt0373883,6.1,100398,132195
tt0373889,7.5,433645,132200
tt0318627,6.2,171734,132805
tt0319061,8.0,383233,133001
tt0319262,6.4,375283,133089
tt0319343,6.9,177430,133121
tt0320661,7.2,245067,133749
tt0320691,7.0,234805,133764
tt0322259,5.9,224086,134355
tt0322330,6.2,112114,134386
tt0324216,6.2,120498,135161
tt0278504,7.2,248290,135636
tt0279600,7.5,106579,136167
tt0280590,5.8,124002,136705
tt0281358,7.4,184103,137096
tt0234215,7.2,467385,138359
tt0221027,7.6,219644,141135
tt0223897,7.2,105590,142196
tt0227445,6.8,111294,143318
tt0230600,7.6,306800,144730
tt0232500,6.8,311805,145439
tt0238380,7.5,290433,146373
tt0240772,7.8,462818,147309
tt0206634,7.9,416163,148902
tt0207201,6.4,176574,149173
tt0208092,8.3,698646,149580
tt0209144,8.5,1001580,150032
