tconst,averageRating,numVotes,Id
tt0209163,6.3,277380,150038
tt0210945,7.8,180397,150776
tt0211915,8.3,632935,151276
tt0212338,7.0,287719,151439
tt0212346,6.2,162716,151442
tt0212671,8.0,106681,151593
tt0212720,7.1,269122,151624
tt0212985,6.8,231791,151721
tt0213149,6.1,287065,151783
tt0215129,6.5,145903,152553
tt0215750,7.6,218366,152811
tt0216216,5.9,108646,153016
tt0217505,7.5,361950,153621
tt0217869,7.3,309249,153790
tt0241303,7.3,165421,153845
tt0241527,7.6,546585,153905
tt0242423,5.5,126712,154222
tt0242653,6.7,405585,154335
tt0243155,6.7,200079,154558
tt0244244,6.5,166815,155029
tt0245429,8.6,532266,155617
tt0245574,7.7,103420,155672
tt0245712,8.1,202374,155731
tt0245844,7.8,117352,155796
tt0246460,6.1,187503,156122
tt0246578,8.1,680893,156176
tt0247638,6.3,112365,156664
tt0248654,8.7,107355,157067
tt0264464,8.1,685341,157596
tt0265086,7.7,330854,157848
tt0265208,6.7,187066,157899
tt0265459,6.8,106331,157995
tt0265666,7.6,239868,158075
tt0266308,7.7,156231,158338
tt0266543,8.1,837794,158430
tt0266697,8.1,874137,158483
tt0266915,6.6,180905,158580
tt0266987,7.1,132781,158606
tt0268126,7.7,162015,159054
tt0268380,7.5,385269,159173
tt0268695,5.9,111545,159310
tt0268978,8.2,744574,159433
tt0272152,7.4,164767,160778
tt0272338,7.3,128227,160866
tt0274166,6.2,130476,161689
tt0274558,7.6,114204,161885
tt0275847,7.2,143996,162561
tt0276751,7.1,157077,163007
tt0276919,8.0,122519,163093
tt0277027,7.6,133672,163143
tt0277296,5.5,119257,163247
tt0277434,7.2,117997,163298
tt0285331,8.4,160971,164595
tt0285403,8.4,219556,164640
tt0285823,6.4,142591,164858
tt0286106,6.7,306235,164997
tt0286716,5.7,234597,165288
tt0287978,5.3,194146,165846
tt0289043,7.6,338153,166332
tt0249462,7.7,111254,166582
tt0250494,6.2,157467,167030
tt0250687,6.4,100905,167112
tt0251075,6.1,110853,167297
tt0251127,6.4,184632,167325
tt0251160,7.1,112454,167342
tt0252866,6.4,220691,168088
tt0253474,8.5,614507,168292
tt0253556,6.2,117491,168320
tt0256380,5.9,119121,169427
tt0257044,7.7,223979,169661
tt0257076,6.0,129430,169669
tt0257106,5.3,135185,169681
tt0257360,7.2,115734,169794
tt0258000,6.8,231624,170070
tt0258463,7.9,464706,170282
tt0259324,5.2,204647,170684
tt0259446,6.6,111814,170747
tt0259711,6.9,229538,170881
tt0261392,6.9,138692,171693
tt0263488,6.2,100746,172709
tt0289765,7.2,226673,173047
tt0289879,7.7,409874,173121
tt0290002,6.3,233516,173182
tt0290334,7.5,467167,173369
tt0325703,5.5,119008,173747
tt0325710,7.7,360952,173750
tt0325805,7.3,116235,173795
tt0325980,8.0,941202,173860
tt0327056,8.0,379850,174257
tt0327084,6.7,143742,174267
tt0327597,7.7,174193,174438
tt0328107,7.7,300162,174599
tt0328828,6.3,178907,174847
tt0305224,6.2,188003,175449
tt0305357,4.9,110580,175514
tt0306047,5.5,125267,175828
tt0306414,9.3,234544,176009
tt0307453,6.0,150392,176471
tt0307901,7.7,160791,176673
tt0307987,7.1,124084,176716
tt0308644,7.7,188394,177008
tt0309593,6.2,136585,177431
tt0309698,7.3,204340,177483
tt0310793,8.0,132974,177992
tt0311113,7.4,186196,178128
tt0311429,5.8,154607,178249
tt0312004,7.5,112279,178507
tt0314331,7.6,368982,179649
tt0314353,6.6,104140,179662
tt0315327,6.7,337430,180093
tt0315733,7.7,208978,180279
tt0316654,7.3,483443,180660
tt0317219,7.1,314477,180888
tt0317248,8.6,624240,180903
tt0317705,8.0,575278,181087
tt0317740,7.0,315742,181103
tt0317919,6.9,297522,181174
tt0329101,5.8,100838,181270
tt0330373,7.7,467969,181741
tt0330793,6.5,139415,181890
tt0332280,7.9,459079,182508
tt0332379,7.1,237411,182552
tt0332452,7.2,439133,182583
tt0333766,7.5,199462,182951
tt0374900,6.9,180202,183377
tt0375063,7.5,166575,183430
tt0375679,7.8,394549,183646
tt0375912,7.4,148837,183738
tt0376541,7.3,186562,183973
tt0376994,6.7,439070,184178
tt0377092,7.0,291378,184234
tt0378194,8.0,593238,184674
tt0290673,7.4,102696,184766
tt0292506,6.6,122582,185655
tt0293508,7.3,107721,186094
tt0293564,6.2,137598,186123
tt0293662,6.8,263915,186168
tt0295178,6.2,179879,186905
tt0295297,7.4,471968,186988
tt0295701,5.9,162595,187210
tt0296572,6.7,200965,187613
tt0298130,7.1,291221,188342
tt0298148,7.2,366494,188353
tt0298203,7.1,221374,188379
tt0299658,7.2,196405,189074
tt0299977,7.9,163172,189198
tt0301357,7.7,126928,189797
tt0302886,7.1,200440,190435
tt0303461,9.0,219149,190735
tt0304141,7.9,467845,191066
tt0379725,7.4,114486,191680
tt0379786,7.9,264885,191704
tt0380510,6.7,141752,192023
tt0381061,8.0,527214,192273
tt0355295,5.9,108557,193440
tt0356150,6.6,179342,193841
tt0356910,6.5,403875,194150
tt0357413,7.2,301200,194359
tt0358082,6.3,118890,194591
tt0358273,7.9,207836,194662
tt0359013,5.9,151705,194951
tt0359950,7.3,269567,195299
tt0360486,7.0,269721,195526
tt0360717,7.2,357850,195612
tt0361596,7.5,120781,195945
tt0361748,8.3,1077566,196014
tt0361862,7.7,322320,196061
tt0362120,5.1,104489,196175
tt0362227,7.3,354595,196224
tt0362270,7.3,161673,196247
tt0363163,8.2,295407,196609
tt0363547,7.3,216234,196801
tt0363771,6.9,329656,196929
tt0363988,6.6,166005,197051
tt0364569,8.4,440898,197265
tt0364725,6.7,208470,197299
tt0364845,7.9,103127,197375
tt0365737,6.9,118745,197741
tt0365748,7.9,455859,197750
tt0365907,6.5,102167,197824
tt0366548,6.5,152969,198106
tt0366551,7.1,169429,198108
tt0366627,7.1,102014,198148
tt0367279,8.9,247410,198467
tt0367594,6.7,376381,198645
tt0367882,6.2,380469,198778
tt0381681,8.1,200732,198889
tt0381707,5.5,114618,198904
tt0381849,7.7,264213,198983
tt0382625,6.6,362778,199367
tt0421073,6.8,101360,199850
tt0421239,6.5,103411,199956
tt0421715,7.8,524985,200176
tt0424136,7.1,144371,200974
tt0424345,7.4,122878,201067
tt0425061,6.5,186092,201400
tt0425112,7.9,412784,201423
tt0425210,7.8,284785,201479
tt0427327,6.7,110187,202457
tt0427944,7.6,203818,202713
tt0335266,7.8,365255,203083
tt0335345,7.2,197120,203109
tt0335438,6.1,129542,203138
tt0337563,6.1,143208,203779
tt0337741,6.7,101031,203911
tt0337978,7.1,364925,204043
tt0338013,8.3,797249,204061
tt0338348,6.6,147221,204224
tt0338526,6.1,223909,204324
tt0338564,8.1,109504,204344
tt0338751,7.5,300217,204433
tt0339291,6.8,180889,204614
tt0340163,6.6,100819,204952
tt0340855,7.3,121459,205087
tt0343135,5.9,116445,205758
tt0343660,6.8,297169,205966
tt0343818,7.1,450419,206015
tt0346491,5.6,151910,207000
tt0347149,8.2,271104,207258
tt0348150,6.1,257138,207670
tt0349683,6.3,149617,208205
tt0349903,6.5,323801,208283
tt0350258,7.7,124579,208397
tt0351283,6.9,317326,208704
tt0352248,8.0,163662,208956
tt0397306,7.4,102258,209408
tt0397442,7.4,134820,209468
tt0397535,7.4,129530,209512
tt0397892,6.9,169037,209696
tt0398165,6.4,147074,209793
tt0398286,7.8,351574,209833
tt0398808,7.2,127901,210068
tt0399146,7.5,206780,210179
tt0399201,6.9,284387,210201
tt0399295,7.6,272696,210235
tt0401729,6.6,234371,211262
tt0401792,8.0,707072,211289
tt0401855,6.7,176700,211321
tt0402022,5.5,117885,211395
tt0404032,6.7,108791,212157
tt0405094,8.4,311613,212560
tt0405159,8.1,570723,212585
tt0405422,7.1,352768,212693
tt0407304,6.5,377862,213369
tt0407362,8.7,137707,213393
tt0407887,8.5,1038987,213642
tt0408236,7.4,315763,213791
tt0408306,7.6,194995,213829
tt0408790,6.3,140475,214002
tt0409459,7.6,441757,214182
tt0409847,6.0,192152,214357
tt0410297,6.8,126867,214521
tt0410975,7.5,104716,214789
tt0411008,8.4,443131,214808
tt0411477,7.0,233383,214995
tt0412142,8.8,363636,215217
tt0413099,5.4,127909,215513
tt0413267,6.1,245626,215587
tt0413300,6.2,445938,215602
tt0429493,6.8,231359,216033
tt0430105,6.9,122573,216208
tt0430357,6.0,101297,216314
tt0430922,6.9,208640,216588
tt0431197,7.0,111052,216683
tt0431308,7.1,188478,216717
tt0432021,6.3,169663,217034
tt0432283,7.8,170833,217146
tt0432348,6.6,213306,217185
tt0433035,7.1,279317,217421
tt0433362,6.5,114879,217518
tt0434409,8.2,927628,217964
tt0435625,7.2,180137,218363
tt0435651,6.5,102589,218381
tt0435705,6.2,137393,218417
tt0435761,8.3,656915,218455
tt0436992,8.7,178380,218934
tt0438097,6.8,226665,219358
tt0438488,6.6,314166,219485
tt0440963,8.0,571707,220395
tt0441773,7.6,365797,220731
tt0442933,6.2,152932,221132
tt0443272,7.4,223831,221231
tt0443274,6.6,136968,221233
tt0443453,7.3,326475,221335
tt0443543,7.6,331747,221403
tt0443649,5.1,118252,221479
tt0443680,7.5,153776,221501
tt0443706,7.7,375251,221522
tt0382932,8.0,555640,222024
tt0383574,7.3,598279,222310
tt0384537,6.6,198801,222632
tt0384766,8.8,136214,222717
tt0384793,6.5,115002,222735
tt0385002,7.5,131465,222808
tt0385004,7.6,100556,222809
tt0385752,6.1,164353,223131
tt0386588,6.6,271928,223480
tt0386676,8.8,272031,223509
tt0387131,7.4,123034,223703
tt0387199,8.5,149347,223727
tt0387564,7.6,344028,223908
tt0387808,6.6,128175,224025
tt0388482,6.3,175706,224328
tt0388795,7.7,292293,224501
tt0389722,6.6,153238,224994
tt0389790,6.1,123532,225018
tt0389860,6.4,276942,225043
tt0391198,5.9,128762,225581
tt0393162,7.3,107934,226303
tt0395169,8.1,306394,227370
tt0396171,7.5,214051,227878
tt0396269,7.0,307970,227922
tt0397065,5.3,105606,228278
tt0478970,7.3,459499,239867
tt0479143,7.2,184073,239999
tt0479884,7.0,217448,240308
tt0479952,6.7,175230,240353
tt0480025,7.7,108166,240401
tt0480249,7.2,616442,240482
tt0480687,5.9,112054,240662
tt0481369,6.4,181538,240922
tt0481499,7.2,172666,241004
tt0481536,6.6,123080,241034
tt0462322,7.6,167328,241503
tt0462499,7.0,197525,241606
tt0462538,7.3,285606,241623
tt0462590,6.5,102214,241649
tt0463854,7.0,237014,242005
tt0463985,6.0,212084,242067
tt0464141,7.5,134882,242162
tt0465234,6.5,201573,242424
tt0465494,6.3,151866,242515
tt0465538,7.3,146661,242537
tt0465602,6.7,138318,242561
tt0467197,5.4,116048,243207
tt0467406,7.5,457289,243235
tt0468569,9.0,1989485,243555
tt0469494,8.1,448940,243891
tt0470752,7.7,403779,244381
tt0471042,6.2,122672,244522
tt0472033,7.1,123362,244850
tt0472043,7.8,265351,244859
tt0472399,6.6,138175,245025
tt0472954,8.8,164959,245231
tt0473075,6.6,248800,245300
tt0473705,7.1,124101,245588
tt0475290,6.3,107021,245947
tt0475394,6.7,129895,246008
tt0475784,8.8,315517,246186
tt0477080,6.8,169005,246759
tt0477347,6.4,276791,246881
tt0477348,8.1,740229,246882
tt0478087,6.8,209676,247181
tt0478304,6.8,153396,247309
tt0478311,7.0,325647,247315
tt0482571,8.5,1027374,247815
tt0482606,6.2,107842,247838
tt0445934,6.3,144018,249327
tt0446029,7.5,327239,249396
tt0448011,6.2,205209,250205
tt0448134,7.3,215320,250247
tt0448157,6.4,399284,250264
tt0448694,6.6,129789,250432
tt0449010,5.1,115779,250560
tt0449059,7.8,400159,250590
tt0449088,7.1,542785,250606
tt0449467,7.5,268421,250710
tt0450232,6.6,120198,251041
tt0450259,8.0,452452,251059
tt0450278,5.9,155553,251072
tt0450385,6.8,237161,251138
tt0451079,6.8,118732,251384
tt0451279,7.5,449278,251521
tt0452046,8.1,132410,251703
tt0452594,5.8,113868,251871
tt0452608,6.4,184097,251882
tt0452623,7.7,227198,251891
tt0452694,7.1,129450,251936
tt0453451,6.4,102966,252237
tt0453467,7.1,270076,252245
tt0454841,6.4,146062,252648
tt0454848,7.6,306768,252654
tt0454876,7.9,516810,252663
tt0454921,8.0,393968,252688
tt0454945,6.4,133355,252699
tt0455275,8.4,417441,252815
tt0455407,6.5,102656,252882
tt0455590,7.7,162209,252971
tt0455824,6.6,111980,253074
tt0455944,7.2,287297,253145
tt0457430,8.2,555027,253763
tt0457939,6.9,210914,253979
tt0458339,6.9,624236,254124
tt0458352,6.9,328692,254134
tt0458481,6.5,136122,254219
tt0458525,6.6,423084,254248
tt0460627,7.9,127366,254886
tt0460649,8.3,522224,254902
tt0460681,8.5,340555,254929
tt0461770,7.1,161547,255315
tt0485947,7.9,190602,255409
tt0486576,5.6,233975,255653
tt0486655,7.7,234825,255703
tt0486822,6.9,203877,255763
tt0486946,5.9,107727,255792
tt0487831,8.5,113197,256085
tt0488120,7.2,164380,256254
tt0489099,6.1,266973,256668
tt0489270,6.2,162728,256708
tt0493464,6.7,333397,258244
tt0496424,8.2,101496,268302
tt0496806,6.9,290729,268440
tt0497465,7.1,223084,268636
tt0498380,7.9,144155,268999
tt0499448,6.5,173028,269393
tt0499549,7.8,1011079,269432
tt1032755,7.3,215683,330532
tt1033575,7.3,220634,330701
tt1033643,6.1,154819,330715
tt1034032,5.8,122956,330788
tt1034303,7.2,128149,330835
tt1037705,6.9,262911,331400
tt1038919,5.6,109615,331564
tt1038988,7.5,149652,331584
tt1041829,6.7,263733,332118
tt0942385,7.0,344519,333479
tt0944835,6.4,272279,334122
tt0944947,9.5,1379058,334171
tt0945513,7.5,440508,334374
tt0947798,8.0,629904,335095
tt0947810,6.8,120475,335101
tt0948470,7.0,511463,335238
tt0949731,5.0,181364,335501
tt0859163,5.2,136519,336561
tt0795176,9.4,139050,338597
tt0795421,6.4,183705,338695
tt0796366,8.0,549573,339027
tt0800039,7.2,242713,339928
tt0800080,6.8,382084,339953
tt0800320,5.8,251234,340099
tt0800369,7.0,645167,340124
tt0803096,6.9,218824,340740
tt0804497,7.1,123155,341310
tt0804503,8.6,173181,341313
tt0773262,8.7,581642,360693
tt0780504,7.8,506578,362653
tt0780521,7.1,105340,362662
tt0780536,7.9,352923,362671
tt0780571,7.3,134467,362690
tt0783233,7.8,222103,363303
tt0790636,8.0,390101,365394
tt0790724,7.0,276580,365440
tt0790736,5.6,106220,365444
tt0805564,7.3,128646,366998
tt0808151,6.7,245978,367609
tt0810819,7.1,138600,368726
tt0756683,7.9,156327,370650
tt0758730,4.7,106375,371473
tt0758752,6.7,163363,371490
tt0758758,8.1,510683,371496
tt0758774,7.1,195180,371507
tt0762107,6.0,131171,372800
tt0765010,7.1,100577,373838
tt0765429,7.8,358510,373903
tt0765443,7.7,210142,373914
tt0770828,7.1,627987,375582
tt0813715,7.6,215752,376080
tt0814255,5.9,161182,376349
tt0814314,7.6,262183,376378
tt0870984,6.6,102992,377771
tt0837562,7.1,198020,378820
tt0838221,7.2,160827,379050
tt0838283,6.9,239938,379083
tt0840361,7.6,315199,379853
tt0842926,7.0,119209,380565
tt0844441,7.9,216386,381026
tt0844471,7.0,179571,381046
tt0848228,8.1,1134656,382148
tt0876563,7.7,103345,385655
tt0877057,9.0,169854,385774
tt0878804,7.7,258812,386212
tt0955308,6.7,234826,387542
tt0815236,6.4,114240,387903
tt0816442,7.6,116214,388297
tt0816692,8.6,1232095,388419
tt0816711,7.0,537784,388426
tt0817230,5.7,104643,388558
tt0822832,7.1,132629,390173
tt0822847,5.7,106267,390178
tt0822854,7.2,285639,390180
tt0824747,7.8,219220,390805
tt0825232,7.4,209038,390936
tt0829150,6.3,160835,392159
tt0829482,7.6,471870,392283
tt0830515,6.6,369424,392587
tt0831387,6.4,338475,392821
tt0832266,7.2,142831,393111
tt0834001,6.6,138987,393669
tt0959337,7.3,173193,394820
tt0960144,5.5,173595,395018
tt0907657,7.9,103315,395584
tt0910936,7.0,286096,396328
tt0910970,8.4,873394,396343
tt0914798,7.8,162790,397134
tt0918927,7.5,111258,397787
tt0918940,6.3,144268,397794
tt0926084,7.7,405984,399237
tt0934814,8.2,118275,401143
tt0936501,7.8,529223,401547
tt0938283,4.1,134306,401805
tt0963966,6.1,140609,402340
tt1045658,7.7,606064,402530
tt1046173,5.8,188772,402638
tt1049413,8.3,813070,403164
tt1054606,6.8,136620,404117
tt1055292,6.6,109924,404324
tt1055369,6.0,357226,404351
tt1057500,7.3,138210,404665
tt1058017,6.4,104477,404812
tt1059786,6.6,164316,405142
tt1060277,7.0,343694,405264
tt1065073,7.9,309294,405742
tt0884328,7.2,254352,407045
tt0887883,7.0,280020,407861
tt0887912,7.6,382321,407878
tt0889583,5.8,131914,408330
tt0890870,5.9,128052,408608
tt0892769,8.1,585619,409097
tt0892782,6.5,131893,409104
tt0892791,6.3,161225,409107
tt0898266,8.2,620014,410233
tt0898367,7.3,202272,410253
tt0903624,7.9,706063,411369
tt0903747,9.5,1135820,411399
tt0904208,8.3,160736,411501
tt0905372,6.2,108928,411703
tt1000774,5.6,108135,413569
tt1001508,6.4,146676,413728
tt1001526,7.3,201297,413732
tt1007028,6.6,162608,414596
tt1010048,8.0,728298,415048
tt1013743,6.3,166480,415514
tt1013752,6.6,235785,415517
tt1013753,7.6,152743,415518
tt1014759,6.5,349269,415725
tt1019452,7.0,118093,416810
tt1022603,7.7,430527,417405
tt1024648,7.7,522028,417769
tt1028528,7.0,237469,418449
tt1028532,8.1,213773,418453
tt1067583,6.9,104114,418927
tt1068680,6.8,303699,419146
tt1071875,4.3,100799,419696
tt1074638,7.8,580330,420256
tt1077258,7.1,184820,420809
tt1077368,6.2,224150,420836
tt1078912,6.0,154625,421077
tt1080016,7.0,195783,421228
tt1086772,6.5,103153,422218
tt1091191,7.5,240060,422973
tt1091722,6.8,144720,423090
tt1092026,7.0,215557,423196
tt1099212,5.2,383723,424619
tt1100089,7.0,123415,424748
tt0964517,7.8,309164,424939
tt0970179,7.5,278295,426086
tt0970416,5.5,152840,426124
tt0974015,6.5,295899,426869
tt0974661,6.4,163092,427029
tt0976051,7.6,213388,427279
tt0978762,8.1,146534,427996
tt0978764,6.1,214953,427998
tt0979432,8.6,155610,428186
tt0980970,6.3,124499,428469
tt0983193,7.3,198109,428962
tt0985694,6.6,179354,429502
tt0985699,7.1,208841,429504
