tconst,averageRating,numVotes,Id
tt0986263,6.3,161393,429629
tt0986264,8.4,132425,429630
tt0988045,7.6,536670,429890
tt0988595,6.1,140975,430068
tt0989757,6.3,124345,430305
tt0990407,5.8,146580,430470
tt0993842,6.8,174157,431111
tt0993846,8.2,989893,431113
tt1596343,7.3,322056,431651
tt1596350,6.3,164546,431655
tt1596363,7.8,292116,431660
tt1596365,6.4,162086,431661
tt1598778,6.6,197875,432049
tt1599348,6.8,187643,432140
tt1600196,7.1,128909,432256
tt1601913,6.8,224610,432586
tt1605630,6.7,188560,433159
tt1605783,7.7,347489,433198
tt1606375,8.7,136933,433329
tt1606378,5.3,184191,433331
tt1606389,6.8,169156,433337
tt1611224,5.9,140571,434020
tt1485796,7.7,168735,434435
tt1486185,5.5,100559,434503
tt1486217,8.7,119112,434512
tt1488555,6.3,151386,434882
tt1489889,6.3,128725,435051
tt1490017,7.8,291863,435078
tt1496025,6.4,135572,436007
tt1499658,6.9,391163,436584
tt1371111,7.5,320259,437596
tt1375666,8.8,1769424,438351
tt1375670,6.0,205101,438354
tt1276104,7.4,488153,440200
tt1277953,6.9,140339,440591
tt1279935,6.3,141628,441099
tt1282140,7.1,320728,441646
tt1284575,5.6,177420,442074
tt1285016,7.7,554839,442161
tt1174732,7.3,121464,442792
tt1179034,6.5,105590,443718
tt1179904,6.3,204488,443912
tt1179933,7.2,249761,443917
tt1136608,7.9,591745,444236
tt1139328,7.2,146025,444747
tt1139797,7.9,191720,444843
tt1142988,6.5,185291,445267
tt1148204,7.0,170672,446152
tt1152836,7.0,256143,446826
tt1155056,7.0,182493,447039
tt1155076,6.2,141952,447045
tt1156398,7.7,444421,447277
tt1170358,7.8,552511,449503
tt1172570,7.1,106476,450169
tt1182345,7.9,304062,450656
tt1187043,8.4,286180,451660
tt1188729,6.8,134717,451930
tt1104001,6.8,290400,452561
tt1111422,6.4,168900,454061
tt1119644,8.4,202310,455596
tt1119646,7.7,653023,455597
tt1120985,7.4,165608,455762
tt1121931,6.2,128275,455872
tt1124035,7.1,204899,456189
tt1124373,8.6,223718,456264
tt1125849,7.9,273678,456514
tt1127180,6.6,174110,456720
tt1129442,6.1,143674,457107
tt1130884,8.1,966885,457294
tt1131734,5.2,104081,457424
tt1132620,7.8,193787,457647
tt1132626,5.8,103918,457651
tt1133985,5.5,247231,457800
tt1189073,7.6,119944,458364
tt1189340,7.3,192479,458436
tt1190080,5.8,319849,458607
tt1192628,7.2,210035,459021
tt1193138,7.4,295854,459117
tt1194173,6.7,262743,459295
tt1196946,8.1,148330,459750
tt1197624,7.4,245385,459823
tt1201167,6.3,107694,460404
tt1201607,8.1,667130,460495
tt1204975,6.6,119274,461156
tt1205489,8.1,652755,461251
tt1205537,6.2,111873,461261
tt1243957,6.0,201570,462080
tt1245492,6.6,352292,462401
tt1245526,7.1,266228,462408
tt1250777,7.6,486882,463547
tt1253863,6.2,256073,464082
tt1253864,6.0,150526,464083
tt1255953,8.2,116922,464412
tt1259521,7.0,328055,465232
tt1259571,4.7,242925,465240
tt1262416,6.2,116384,465839
tt1266020,8.6,165293,466723
tt1267297,6.0,134521,467052
tt1270797,7.0,144464,467727
tt1270798,7.7,591820,467728
tt1272878,6.7,177764,467915
tt1288558,6.5,143482,468359
tt1289401,5.3,178864,468557
tt1291150,5.8,189295,468897
tt1291584,8.2,393517,469047
tt1298649,5.7,114032,470406
tt1298650,6.6,435063,470407
tt1300854,7.2,657292,470871
tt1210166,7.6,318490,471292
tt1210819,6.4,204447,471417
tt1211837,7.5,461692,471620
tt1211956,6.7,206235,471632
tt1212450,7.3,209749,471754
tt1213663,7.0,225242,471979
tt1216475,6.2,130638,472464
tt1217209,7.1,325116,472588
tt1217613,5.8,165068,472695
tt1219024,8.2,130440,472973
tt1219289,7.4,479030,473000
tt1219827,6.4,164916,473104
tt1220634,5.9,150038,473265
tt1220719,8.0,192616,473286
tt1226229,6.4,159178,474207
tt1228705,7.0,621985,474645
tt1228987,7.1,104795,474717
tt1229238,7.4,416408,474741
tt1229340,6.3,151538,474766
tt1231583,6.6,298242,475295
tt1231587,6.4,151368,475297
tt1232829,7.2,465979,475482
tt1234548,6.2,119567,475802
tt1234721,6.2,201889,475863
tt1235099,8.0,100936,475927
tt1242460,7.5,119212,477333
tt1302011,7.2,219060,477414
tt1385826,7.1,222876,478238
tt1386588,6.7,215610,478359
tt1386697,6.1,503971,478383
tt1386703,6.3,224202,478386
tt1389137,7.1,124243,478772
tt1390411,6.9,104873,478936
tt1392170,7.2,779541,479254
tt1392190,8.1,746995,479259
tt1392214,8.1,504798,479266
tt1335975,6.3,132314,479424
tt1340138,6.4,227293,480333
tt1340800,7.1,171136,480552
tt1343092,7.3,420268,480983
tt1343727,7.1,229937,481149
tt1345836,8.4,1343725,481592
tt1351685,6.3,120068,482818
tt1355630,6.8,103938,483524
tt1355644,7.0,291228,483531
tt1355683,6.9,151863,483542
tt1358522,8.3,107490,484069
tt1365519,6.4,139619,485315
tt1396484,7.4,321747,486240
tt1397280,6.3,267110,486385
tt1398426,7.9,160541,486512
tt1399103,6.3,358834,486627
tt1399683,7.2,124731,486777
tt1401152,6.9,230816,487040
tt1403865,7.6,275357,487498
tt1403981,7.1,126885,487524
tt1502712,4.3,136291,487854
tt1504320,8.0,577406,488153
tt1305806,8.2,166799,489582
tt1306980,7.7,295904,489921
tt1307068,6.7,100305,489957
tt1314655,6.2,119515,491605
tt1318514,7.6,463428,492250
tt1320253,6.5,301495,492636
tt1321870,6.7,192065,492921
tt1323594,7.7,449512,493276
tt1324999,4.9,202983,493515
tt1325004,5.0,206004,493518
tt1327773,7.2,100331,493991
tt1327801,6.7,123795,494001
tt1334260,7.2,127551,495315
tt1515091,7.5,384521,496511
tt1517260,5.9,103551,496915
tt1517451,8.2,107460,496929
tt1446192,7.3,141199,497125
tt1446714,7.0,527912,497201
tt1448755,6.5,115630,497526
tt1453405,7.3,281269,498182
tt1454029,8.1,381182,498276
tt1454468,7.7,684102,498326
tt1457767,7.5,378720,498854
tt1458175,7.4,163543,498893
tt1462758,7.0,135933,499700
tt1464540,6.1,213903,499964
tt1465522,7.6,150062,500129
tt1469304,5.6,122997,500813
tt1475582,9.2,670809,501890
tt1478338,6.8,244376,502294
tt1483013,7.0,441735,503025
tt1520211,8.4,761354,503803
tt1615065,6.5,113420,504374
tt1615147,7.1,104821,504393
tt1616195,6.6,113944,504602
tt1617661,5.3,162521,504816
tt1623205,6.3,189571,505634
tt1628841,5.2,150150,506544
tt1631867,7.9,527683,506999
tt1632701,8.6,313937,507200
tt1632708,6.6,309297,507205
tt1405406,7.7,255784,507383
tt1408101,7.7,439236,507743
tt1409024,6.8,299312,507893
tt1411238,6.2,192625,508251
tt1411250,6.4,141639,508257
tt1411697,6.5,422178,508311
tt1424381,6.4,194663,510370
tt1428538,6.1,179060,511045
tt1430132,6.7,388221,511277
tt1431045,8.0,778185,511411
tt1436562,6.9,186889,512267
tt1439629,8.5,169318,512756
tt1440129,5.8,222213,512824
tt1441395,6.3,108871,513048
tt1442437,8.4,300134,513271
tt1442449,8.5,199528,513274
tt1560747,7.1,126507,514295
tt1563738,7.0,124476,514804
tt1564367,6.4,195689,514898
tt1567432,7.7,112365,515375
tt1568338,6.6,135663,515523
tt1568346,7.8,378322,515529
tt1568911,7.2,133008,515608
tt1570728,7.4,427308,515846
tt1578873,7.5,138722,517193
tt1583421,5.8,163088,518112
tt1586680,8.7,159861,518623
tt1587310,7.0,295272,518774
tt1588173,6.9,205201,518958
tt1591095,6.8,245249,519566
tt1634122,6.3,104426,520077
tt1636826,6.7,174221,520532
tt1637688,6.7,339304,520691
tt1637725,6.9,526657,520709
tt1638355,7.3,232692,520827
tt1645170,6.4,244294,522062
tt1646971,7.8,261454,522380
tt1646987,5.7,168826,522393
tt1649419,7.6,171965,522811
tt1650062,7.0,315299,522970
tt1650554,6.6,232067,523054
tt1655441,7.2,132655,523826
tt1655442,7.9,213224,523827
tt1659337,8.0,412302,524295
tt1661199,6.9,135869,524526
tt1663202,8.0,585773,524764
tt1663662,6.9,434802,524865
tt1667889,6.6,169059,525721
tt1670345,7.3,537135,526086
tt1524137,6.5,109935,526997
tt1527186,7.1,148788,527549
tt1528100,6.0,147765,527720
tt1535108,6.6,385958,529036
tt1535109,7.8,377197,529037
tt1538403,5.9,119431,529629
tt1542344,7.6,315801,530399
tt1547234,6.5,103954,531321
tt1549920,6.4,124657,531740
tt2364582,7.5,177174,533056
tt2369135,6.5,152128,533693
tt2372162,8.1,247059,534055
tt2379713,6.8,342144,535132
tt2380307,8.4,238167,535225
tt2381111,7.5,112129,535321
tt2381249,7.4,298407,535349
tt2381941,6.6,185966,535452
tt2203939,6.0,119736,536677
tt2209418,7.9,118620,537272
tt2209764,6.3,200044,537342
tt2053463,7.1,165377,538906
tt1877832,8.0,600436,541767
tt1895587,8.1,344055,543852
tt1899353,7.6,171255,544101
tt1714206,7.1,129665,545828
tt1723121,7.0,362126,547743
tt1723811,7.2,167688,547840
tt1727388,7.4,130343,548422
tt1727824,8.4,133358,548543
tt1731141,6.6,206887,549192
tt1735898,6.1,254045,550031
tt1748122,7.8,283201,551996
tt1758429,8.5,111295,552256
tt1758830,6.2,116318,552334
tt1764234,6.2,122364,552906
tt1764651,6.6,272329,553043
tt1673434,5.5,209094,553678
tt1675434,8.5,644545,554094
tt1677720,7.6,244545,554439
tt1690953,7.4,333526,556231
tt1692486,7.2,109054,556494
tt1700841,6.2,152832,557984
tt1706593,7.1,225530,558770
tt1706620,7.1,227429,558784
tt1707386,7.6,278273,558957
tt1772341,7.7,323305,560167
tt1790809,6.6,212697,563032
tt1790864,6.8,375671,563045
tt1790885,7.4,244186,563051
tt1790886,6.1,116736,563052
tt1837492,8.1,195876,563885
tt1837642,7.9,105849,563926
tt1839578,8.4,149781,564186
tt1840309,6.7,390245,564254
tt1843230,7.8,195409,564759
tt1843866,7.8,624206,564846
tt1844624,8.1,241238,564957
tt1853728,8.4,1165508,566421
tt1855199,7.6,206882,566648
tt1855325,5.4,122455,566686
tt1856010,8.9,415610,566792
tt1856101,8.0,346412,566814
tt1860357,7.1,126971,567436
tt1862079,7.0,110282,567624
tt1872181,6.6,376128,569142
tt1872194,7.4,158810,569145
tt1904996,6.2,103030,569813
tt1905041,7.1,339456,569824
tt1907668,7.3,295604,570061
tt1911644,6.7,101417,570513
tt1915581,6.1,121303,570910
tt1922777,6.8,192120,571574
tt1924429,6.9,103191,571674
tt1924435,6.5,119615,571676
tt1931533,7.2,217575,572503
tt1796960,8.3,271463,573303
tt1798684,7.4,193182,573522
tt1798709,8.0,446495,573530
tt1800241,7.3,407900,573743
tt1809398,7.2,126483,575020
tt1815862,4.8,177746,576002
tt1817273,7.3,220527,576268
tt1821549,7.7,103279,576889
tt1821694,6.6,144847,576935
tt1823672,6.8,208257,577231
tt1825683,7.4,419279,577521
tt1826940,7.7,166276,577825
tt1832382,8.3,188262,578708
tt1935179,7.4,153432,579261
tt1935859,6.7,134590,579381
tt2080374,7.2,134435,580493
tt2004420,6.3,258503,582382
tt2005151,7.1,145704,582449
tt2015381,8.1,889612,583876
tt2023587,6.2,155438,584563
tt2024432,5.7,111482,584738
tt2024469,7.0,228866,584745
tt2024544,8.1,556712,584760
tt2034800,6.0,104632,585607
tt2042568,7.5,119441,586439
tt2084970,8.0,594287,587579
tt2085059,8.9,266170,587595
tt2094766,5.8,159370,589155
tt2226417,6.6,136002,590025
tt2229499,6.6,212317,590321
tt1937390,6.9,102438,590834
tt1939659,5.9,122547,590917
tt1951261,5.8,261929,592248
tt1951264,7.5,562098,592249
tt1951265,6.7,366465,592250
tt1951266,6.6,239354,592251
tt1959490,5.8,223523,593173
tt1959563,6.9,149878,593188
tt1964418,6.4,157905,593627
tt1972591,6.8,159149,594479
tt1979320,8.1,381087,595385
tt1980209,6.4,182744,595532
tt1980929,7.4,126105,595625
tt1981115,7.0,508739,595666
tt1981677,7.2,248347,595721
tt2234155,6.3,176441,597213
tt2239822,6.5,130372,597778
tt2243973,8.5,195766,598285
tt2245084,7.8,351735,598434
tt2170439,6.3,139633,601422
tt2177771,6.1,115138,602478
tt2179136,7.3,388767,602658
tt2180411,6.0,120290,602846
tt2184339,5.7,176826,603306
tt2191701,5.4,124915,604289
tt2193021,7.7,367309,604461
tt2194499,7.8,250141,604601
tt2388715,6.5,103934,606109
tt2395427,7.4,614568,607090
tt2397535,7.5,217368,607392
tt2404311,6.3,100395,608452
tt2404435,6.9,161253,608474
tt2404463,6.6,150159,608483
tt2406566,6.7,139251,608644
tt2096672,5.6,114867,609122
tt2096673,8.2,508095,609123
tt2101441,5.3,123189,609732
tt2103281,7.6,380671,609988
tt2106476,8.3,230075,610424
tt2109248,5.7,276710,610856
tt2119532,8.1,342761,612002
tt2120120,5.6,115774,612094
tt2126355,6.1,184538,613047
tt2140373,7.5,134958,614428
tt2140479,7.4,222007,614444
tt2310332,7.4,425211,615386
tt2316204,6.4,213658,615944
tt2316411,6.9,136377,615966
tt2321549,6.8,162581,616755
tt2322441,4.1,270863,616874
tt2333784,6.1,151573,618286
tt2334873,7.3,175342,618384
tt2334879,6.4,187113,618386
tt2338151,8.2,130461,618728
tt2345759,5.5,144364,619560
tt2356777,9.0,415709,620698
tt2357547,8.1,164607,620813
tt2361509,7.1,184511,621329
tt2431438,8.4,118579,622959
tt2442560,8.8,162018,623670
tt2446042,6.0,159812,623956
tt2446980,6.6,113857,624021
tt2467372,8.4,121576,625427
tt2488496,8.0,761105,626674
tt2250912,7.5,372378,627970
tt2265171,8.0,101454,629531
tt2267968,7.1,109014,629830
tt2267998,8.1,729514,629833
tt2277860,7.3,202704,630876
tt2278388,8.1,609451,630920
tt2278871,7.8,119485,630969
tt2283362,7.0,217544,631448
tt2293640,6.4,185505,632596
tt2294449,7.0,309761,632674
tt2294629,7.5,498589,632702
tt2302755,6.5,230042,633628
tt2305051,7.1,107270,633877
tt2306299,8.6,311207,633974
tt4154756,8.5,530839,634733
tt4158110,8.6,265992,634961
tt4160708,7.1,175286,635096
tt4178092,7.1,118402,636103
tt4196776,6.6,183367,637068
tt3748528,7.8,450975,637184
tt3749900,7.9,184066,637223
tt3774114,7.3,112117,638369
tt3778644,7.0,176322,638677
tt3783958,8.0,404949,638904
tt3799694,7.4,227404,639672
tt3450958,7.5,189077,641532
tt3460252,7.8,410782,642145
tt3464902,7.1,163390,642459
tt3470600,7.1,106697,642830
tt3107288,7.9,262046,643834
tt3110958,6.5,202581,644077
tt2741602,8.1,147446,646748
tt2632424,8.3,101129,648201
tt2637276,6.3,158615,648488
tt2660888,7.1,202387,650082
tt2661044,7.8,164701,650090
tt2674426,7.4,158818,651077
tt2692904,7.1,116185,651613
tt2704998,7.0,130814,652140
tt2707408,8.8,271256,652320
tt2709768,6.5,153435,652508
tt2713180,7.6,368970,652729
tt2719848,7.1,175656,653127
tt2771200,7.2,222052,654658
tt2527336,7.2,428889,656276
tt2543164,7.9,481386,656985
tt2554274,6.5,115550,657635
tt2557490,6.1,156626,657885
tt2560140,8.8,103415,658061
tt2561572,6.0,107237,658153
tt2562232,7.7,497737,658188
tt2582496,7.8,108783,659461
tt2582782,7.6,164077,659484
tt2582802,8.5,581879,659491
tt2582846,7.7,304098,659496
tt2788710,6.6,279920,662015
tt2798920,6.9,185039,662530
tt2802144,7.7,525316,662728
tt2802850,9.0,256036,662785
tt2820852,7.2,327109,663565
tt2975578,6.5,122391,665309
tt2975590,6.5,552946,665311
tt2980516,7.7,343924,665654
tt3011894,8.1,142746,667298
tt3032476,8.7,234858,668357
tt3040964,7.4,232441,668792
tt3062096,6.2,131643,669628
tt3065204,7.4,181952,669828
tt3076658,7.6,206920,670347
tt3079380,7.0,208530,670514
tt3152624,6.2,118699,671962
tt3170832,8.2,293632,672912
tt3183660,7.3,334675,673709
tt2848292,6.4,125711,674169
tt2861424,9.3,240201,674760
tt2872718,7.9,386171,675109
tt2872732,6.4,389832,675111
tt2873282,6.6,114338,675146
tt2883512,7.3,168530,675578
tt2884206,7.4,100836,675607
tt2908446,6.2,192846,676828
tt2911666,7.3,406513,677021
tt2948356,8.0,361555,679203
tt3488710,7.3,106369,682089
tt3315342,8.1,521631,682997
tt3316960,7.5,113049,683118
tt3322312,8.7,312774,683395
tt3322940,5.4,115408,683429
tt3371366,5.2,109335,686064
tt3385516,7.0,335874,686801
tt3393786,6.1,114594,687310
tt3397884,7.6,312646,687515
tt3402236,6.5,164697,687768
tt3416742,7.6,115127,688496
tt3498820,7.8,533652,688998
tt3501632,7.9,406847,689221
tt3521164,7.6,208389,690446
tt3235888,6.9,173033,694285
tt3263904,7.5,189030,696135
tt3300542,5.9,119674,698267
tt3640424,7.1,118175,700189
tt3659388,8.0,645889,701302
tt3682448,7.6,253062,702651
tt3731562,6.7,220386,705497
tt3741834,8.1,169423,705979
tt4263482,6.8,142013,709937
tt3532216,7.2,119803,710824
tt3553976,7.9,149314,711932
tt3569230,7.0,132248,712808
tt3606756,7.9,143004,715019
tt3631112,6.5,142535,716342
tt4034228,7.8,200747,717255
tt4046784,6.3,192647,717848
tt4052882,6.3,102093,718132
tt4052886,8.2,124762,718134
tt4116284,7.3,106648,721375
tt4283088,9.9,157274,723587
tt4283094,9.9,108038,723588
tt3890160,7.6,335098,730032
tt3896198,7.7,425053,730360
tt5519340,6.4,138700,741812
tt5109784,6.6,140900,744605
tt4550098,7.5,191735,749042
tt4555426,7.4,120086,749299
tt4574334,8.9,534884,750171
tt4630562,6.7,170177,752578
tt4649466,6.8,210779,753271
tt4425200,7.5,250263,756998
tt4776998,6.1,162981,764999
tt4972582,7.3,296675,766727
tt4975722,7.4,209620,766876
tt5013056,7.9,431142,768305
tt5027774,8.2,297408,768926
tt5052448,7.7,346679,770082
tt5074352,8.5,109434,771078
tt5095030,7.2,156709,772184
tt5164214,6.2,107168,772954
tt4846340,7.8,159883,776831
tt4881806,6.2,177331,778390
tt4912910,7.9,174117,779594
tt4925292,7.5,155528,780076
tt5580036,7.5,119401,782736
tt5580390,7.4,267030,782767
tt5362988,7.7,151711,784687
tt5442430,6.6,168087,786657
tt5463162,7.8,307579,787650
tt5290382,8.6,103298,797297
tt5311514,8.4,114515,798312
tt6468322,8.6,102624,810909
tt5675620,8.6,116898,813461
tt5726616,7.9,133378,815635
tt6644200,7.6,234265,829174
tt7784604,7.3,106893,842544
